2016.12.07	인천전자랜드	W77-61	1'2"	0	0	0	0	0	0	0	0	0	0	0
2016.11.12	인천전자랜드	L82-78	4'56"	0	0	0	0	0	0	0	0	0	0	2
2016.11.10	부산KT	W89-72	19'51"	4	0	0	0	0	0	1	0	0	2	1
2016.11.08	서울삼성	L72-86	10'41"	0	0	0	0	0	0	0	0	0	2	1
2016.11.05	서울SK	L78-82	19'45"	11	3	2	0	3	3	0	1	0	0	2
2016.10.30	안양KGC	L78-76	31'43"	7	2	1	1	5	6	3	0	0	4	4
2016.10.28	원주동부	L84-94	33'49"	3	1	0	1	0	1	3	0	0	1	3
2016.10.26	울산모비스	W71-73	26'6"	8	2	2	1	2	3	2	0	0	1	2
2016.10.23	창원LG	L67-79	4'31"	0	0	0	0	0	0	0	0	0	1	1
2016.10.22	고양오리온	L81-69	7'36"	4	0	2	0	0	0	0	1	0	0	0

평균	76.3 - 78.6	16'0"	3.7	0.8	0.7	0.3	1.0	1.3	0.9	0.2	0.0	1.1	1.6
